Rank,Club,Country,Level,Elo,From,To
23,Dynamo Kyiv,URS,1,1731.83789062,1978-10-15,1978-10-15
19,Dynamo Kyiv,URS,1,1745.14453125,1978-10-16,1978-10-18
25,Dynamo Kyiv,URS,1,1730.60888672,1978-10-19,1978-10-21
26,Dynamo Kyiv,URS,1,1730.60888672,1978-10-22,1978-10-23
25,Dynamo Kyiv,URS,1,1733.13659668,1978-10-24,1978-10-27
23,Dynamo Kyiv,URS,1,1739.75683594,1978-10-28,1978-11-01
43,Dynamo Kyiv,URS,1,1689.7911377,1978-11-02,1978-11-03
44,Dynamo Kyiv,URS,1,1689.7911377,1978-11-04,1978-11-04
45,Dynamo Kyiv,URS,1,1689.7911377,1978-11-05,1978-11-06
44,Dynamo Kyiv,URS,1,1693.35107422,1978-11-07,1978-11-11
43,Dynamo Kyiv,URS,1,1692.50939941,1978-11-12,1978-11-18
45,Dynamo Kyiv,URS,1,1692.50939941,1978-11-19,1978-11-21
44,Dynamo Kyiv,URS,1,1692.50939941,1978-11-22,1978-11-24
43,Dynamo Kyiv,URS,1,1692.50939941,1978-11-25,1978-11-25
41,Dynamo Kyiv,URS,1,1692.50939941,1978-11-26,1978-11-26
40,Dynamo Kyiv,URS,1,1692.50939941,1978-11-27,1978-12-01
41,Dynamo Kyiv,URS,1,1692.50939941,1978-12-02,1978-12-02
43,Dynamo Kyiv,URS,1,1692.50939941,1978-12-03,1978-12-03
44,Dynamo Kyiv,URS,1,1692.50939941,1978-12-04,1978-12-06
42,Dynamo Kyiv,URS,1,1692.50939941,1978-12-07,1978-12-09
43,Dynamo Kyiv,URS,1,1692.50939941,1978-12-10,1978-12-10
44,Dynamo Kyiv,URS,1,1692.50939941,1978-12-11,1978-12-16
45,Dynamo Kyiv,URS,1,1692.50939941,1978-12-17,1978-12-17
44,Dynamo Kyiv,URS,1,1692.50939941,1978-12-18,1978-12-23
43,Dynamo Kyiv,URS,1,1692.50939941,1978-12-24,1978-12-26
45,Dynamo Kyiv,URS,1,1692.50939941,1978-12-27,1978-12-29
44,Dynamo Kyiv,URS,1,1692.50939941,1978-12-30,1979-01-07
43,Dynamo Kyiv,URS,1,1692.50939941,1979-01-08,1979-01-14
42,Dynamo Kyiv,URS,1,1692.50939941,1979-01-15,1979-01-28
43,Dynamo Kyiv,URS,1,1692.50939941,1979-01-29,1979-02-03
42,Dynamo Kyiv,URS,1,1692.50939941,1979-02-04,1979-02-10
43,Dynamo Kyiv,URS,1,1692.50939941,1979-02-11,1979-02-11
44,Dynamo Kyiv,URS,1,1692.50939941,1979-02-12,1979-02-24
45,Dynamo Kyiv,URS,1,1692.50939941,1979-02-25,1979-02-28
44,Dynamo Kyiv,URS,1,1692.50939941,1979-03-01,1979-03-03
45,Dynamo Kyiv,URS,1,1692.50939941,1979-03-04,1979-03-06
44,Dynamo Kyiv,URS,1,1692.50939941,1979-03-07,1979-03-10
46,Dynamo Kyiv,URS,1,1692.50939941,1979-03-11,1979-03-17
47,Dynamo Kyiv,URS,1,1692.50939941,1979-03-18,1979-03-18
48,Dynamo Kyiv,URS,1,1692.50939941,1979-03-19,1979-03-21
46,Dynamo Kyiv,URS,1,1692.50939941,1979-03-22,1979-03-24
49,Dynamo Kyiv,URS,1,1690.13964844,1979-03-25,1979-03-31
48,Dynamo Kyiv,URS,1,1690.13964844,1979-04-01,1979-04-02
52,Dynamo Kyiv,URS,1,1681.34143066,1979-04-03,1979-04-03
51,Dynamo Kyiv,URS,1,1681.34143066,1979-04-04,1979-04-07
54,Dynamo Kyiv,URS,1,1681.34143066,1979-04-08,1979-04-11
55,Dynamo Kyiv,URS,1,1676.98291016,1979-04-12,1979-04-14
56,Dynamo Kyiv,URS,1,1676.98291016,1979-04-15,1979-04-15
56,Dynamo Kyiv,URS,1,1676.16809082,1979-04-16,1979-04-16
55,Dynamo Kyiv,URS,1,1676.16809082,1979-04-17,1979-04-22
56,Dynamo Kyiv,URS,1,1676.16809082,1979-04-23,1979-04-23
51,Dynamo Kyiv,URS,1,1681.41210938,1979-04-24,1979-04-25
52,Dynamo Kyiv,URS,1,1681.41210938,1979-04-26,1979-04-27
50,Dynamo Kyiv,URS,1,1689.3626709,1979-04-28,1979-04-29
49,Dynamo Kyiv,URS,1,1689.3626709,1979-04-30,1979-05-02
51,Dynamo Kyiv,URS,1,1682.47058105,1979-05-03,1979-05-06
53,Dynamo Kyiv,URS,1,1682.47058105,1979-05-07,1979-05-09
52,Dynamo Kyiv,URS,1,1682.47058105,1979-05-10,1979-05-10
50,Dynamo Kyiv,URS,1,1684.50878906,1979-05-11,1979-05-12
52,Dynamo Kyiv,URS,1,1684.50878906,1979-05-13,1979-05-14
53,Dynamo Kyiv,URS,1,1684.50878906,1979-05-15,1979-05-16
51,Dynamo Kyiv,URS,1,1684.50878906,1979-05-17,1979-05-19
53,Dynamo Kyiv,URS,1,1684.50878906,1979-05-20,1979-05-23
52,Dynamo Kyiv,URS,1,1687.70812988,1979-05-24,1979-05-26
51,Dynamo Kyiv,URS,1,1687.70812988,1979-05-27,1979-05-27
43,Dynamo Kyiv,URS,1,1694.0637207,1979-05-28,1979-05-30
44,Dynamo Kyiv,URS,1,1694.0637207,1979-05-31,1979-06-01
43,Dynamo Kyiv,URS,1,1695.51525879,1979-06-02,1979-06-02
44,Dynamo Kyiv,URS,1,1695.51525879,1979-06-03,1979-06-03
43,Dynamo Kyiv,URS,1,1695.51525879,1979-06-04,1979-06-06
44,Dynamo Kyiv,URS,1,1690.24401855,1979-06-07,1979-06-10
45,Dynamo Kyiv,URS,1,1690.24401855,1979-06-11,1979-06-14
44,Dynamo Kyiv,URS,1,1698.7911377,1979-06-15,1979-06-17
45,Dynamo Kyiv,URS,1,1698.7911377,1979-06-18,1979-06-18
40,Dynamo Kyiv,URS,1,1702.50354004,1979-06-19,1979-06-22
41,Dynamo Kyiv,URS,1,1704.77355957,1979-06-23,1979-07-08
41,Dynamo Kyiv,URS,1,1703.29797363,1979-07-09,1979-07-12
40,Dynamo Kyiv,URS,1,1705.63696289,1979-07-13,1979-08-08
40,Dynamo Kyiv,URS,1,1707.77050781,1979-08-09,1979-08-11
39,Dynamo Kyiv,URS,1,1707.77050781,1979-08-12,1979-08-13
37,Dynamo Kyiv,URS,1,1709.99536133,1979-08-14,1979-08-14
36,Dynamo Kyiv,URS,1,1709.99536133,1979-08-15,1979-08-17
34,Dynamo Kyiv,URS,1,1715.2824707,1979-08-18,1979-08-18
33,Dynamo Kyiv,URS,1,1715.2824707,1979-08-19,1979-08-21
34,Dynamo Kyiv,URS,1,1715.2824707,1979-08-22,1979-08-22
32,Dynamo Kyiv,URS,1,1720.93518066,1979-08-23,1979-08-25
33,Dynamo Kyiv,URS,1,1720.93518066,1979-08-26,1979-08-28
31,Dynamo Kyiv,URS,1,1722.72949219,1979-08-29,1979-08-29
30,Dynamo Kyiv,URS,1,1722.72949219,1979-08-30,1979-09-01
29,Dynamo Kyiv,URS,1,1725.12353516,1979-09-02,1979-09-08
31,Dynamo Kyiv,URS,1,1725.12353516,1979-09-09,1979-09-15
30,Dynamo Kyiv,URS,1,1726.72668457,1979-09-16,1979-09-19
27,Dynamo Kyiv,URS,1,1723.76757812,1979-09-20,1979-09-23
34,Dynamo Kyiv,URS,1,1711.94604492,1979-09-24,1979-09-27
49,Dynamo Kyiv,URS,1,1692.93041992,1979-09-28,1979-09-30
48,Dynamo Kyiv,URS,1,1692.93041992,1979-10-01,1979-10-02
47,Dynamo Kyiv,URS,1,1692.93041992,1979-10-03,1979-10-03
28,Dynamo Kyiv,URS,1,1718.2578125,1979-10-04,1979-10-06
31,Dynamo Kyiv,URS,1,1707.58850098,1979-10-07,1979-10-07
32,Dynamo Kyiv,URS,1,1707.58850098,1979-10-08,1979-10-10
31,Dynamo Kyiv,URS,1,1710.16638184,1979-10-11,1979-10-17
26,Dynamo Kyiv,URS,1,1722.00952148,1979-10-18,1979-10-20
20,Dynamo Kyiv,URS,1,1737.87414551,1979-10-21,1979-10-21
22,Dynamo Kyiv,URS,1,1737.87414551,1979-10-22,1979-10-24
23,Dynamo Kyiv,URS,1,1728.13842773,1979-10-25,1979-10-27
25,Dynamo Kyiv,URS,1,1728.13842773,1979-10-28,1979-11-01
15,Dynamo Kyiv,URS,1,1746.49133301,1979-11-02,1979-11-03
15,Dynamo Kyiv,URS,1,1747.66064453,1979-11-04,1979-11-07
17,Dynamo Kyiv,URS,1,1748.88049316,1979-11-08,1979-11-11
16,Dynamo Kyiv,URS,1,1750.13916016,1979-11-12,1979-11-16
17,Dynamo Kyiv,URS,1,1745.54150391,1979-11-17,1979-11-18
16,Dynamo Kyiv,URS,1,1745.54150391,1979-11-19,1979-11-20
22,Dynamo Kyiv,URS,1,1735.19506836,1979-11-21,1979-11-23
21,Dynamo Kyiv,URS,1,1735.19506836,1979-11-24,1979-11-24
22,Dynamo Kyiv,URS,1,1735.19506836,1979-11-25,1979-11-28
24,Dynamo Kyiv,URS,1,1729.86853027,1979-11-29,1979-12-01
25,Dynamo Kyiv,URS,1,1729.86853027,1979-12-02,1979-12-08
24,Dynamo Kyiv,URS,1,1729.86853027,1979-12-09,1979-12-12
30,Dynamo Kyiv,URS,1,1712.4230957,1979-12-13,1979-12-16
29,Dynamo Kyiv,URS,1,1712.4230957,1979-12-17,1979-12-19
30,Dynamo Kyiv,URS,1,1712.4230957,1979-12-20,1980-01-01
31,Dynamo Kyiv,URS,1,1712.4230957,1980-01-02,1980-01-06
30,Dynamo Kyiv,URS,1,1712.4230957,1980-01-07,1980-01-12
31,Dynamo Kyiv,URS,1,1712.4230957,1980-01-13,1980-01-13
32,Dynamo Kyiv,URS,1,1712.4230957,1980-01-14,1980-01-19
33,Dynamo Kyiv,URS,1,1712.4230957,1980-01-20,1980-01-26
32,Dynamo Kyiv,URS,1,1712.4230957,1980-01-27,1980-01-27
31,Dynamo Kyiv,URS,1,1712.4230957,1980-01-28,1980-02-09
30,Dynamo Kyiv,URS,1,1712.4230957,1980-02-10,1980-02-10
28,Dynamo Kyiv,URS,1,1712.4230957,1980-02-11,1980-02-17
30,Dynamo Kyiv,URS,1,1712.4230957,1980-02-18,1980-02-24
29,Dynamo Kyiv,URS,1,1712.4230957,1980-02-25,1980-02-29
30,Dynamo Kyiv,URS,1,1712.4230957,1980-03-01,1980-03-01
31,Dynamo Kyiv,URS,1,1712.4230957,1980-03-02,1980-03-05
36,Dynamo Kyiv,URS,1,1704.81420898,1980-03-06,1980-03-18
35,Dynamo Kyiv,URS,1,1704.81420898,1980-03-19,1980-03-19
37,Dynamo Kyiv,URS,1,1707.63305664,1980-03-20,1980-03-22
35,Dynamo Kyiv,URS,1,1707.63305664,1980-03-23,1980-03-28
36,Dynamo Kyiv,URS,1,1707.63305664,1980-03-29,1980-03-29
37,Dynamo Kyiv,URS,1,1707.63305664,1980-03-30,1980-03-30
38,Dynamo Kyiv,URS,1,1707.63305664,1980-03-31,1980-04-03
37,Dynamo Kyiv,URS,1,1710.66699219,1980-04-04,1980-04-05
36,Dynamo Kyiv,URS,1,1710.66699219,1980-04-06,1980-04-07
39,Dynamo Kyiv,URS,1,1702.79650879,1980-04-08,1980-04-08
38,Dynamo Kyiv,URS,1,1702.79650879,1980-04-09,1980-04-12
39,Dynamo Kyiv,URS,1,1702.79650879,1980-04-13,1980-04-13
41,Dynamo Kyiv,URS,1,1697.90625,1980-04-14,1980-04-17
38,Dynamo Kyiv,URS,1,1705.95141602,1980-04-18,1980-04-18
39,Dynamo Kyiv,URS,1,1705.95141602,1980-04-19,1980-04-20
38,Dynamo Kyiv,URS,1,1705.95141602,1980-04-21,1980-04-22
37,Dynamo Kyiv,URS,1,1707.98693848,1980-04-23,1980-04-23
38,Dynamo Kyiv,URS,1,1707.98693848,1980-04-24,1980-04-25
37,Dynamo Kyiv,URS,1,1707.98693848,1980-04-26,1980-04-26
38,Dynamo Kyiv,URS,1,1707.98693848,1980-04-27,1980-04-27
37,Dynamo Kyiv,URS,1,1707.98693848,1980-04-28,1980-05-02
38,Dynamo Kyiv,URS,1,1707.98693848,1980-05-03,1980-05-03
38,Dynamo Kyiv,URS,1,1706.5625,1980-05-04,1980-05-04
36,Dynamo Kyiv,URS,1,1706.5625,1980-05-05,1980-05-11
32,Dynamo Kyiv,URS,1,1716.20263672,1980-05-12,1980-05-12
33,Dynamo Kyiv,URS,1,1716.20263672,1980-05-13,1980-05-14
32,Dynamo Kyiv,URS,1,1716.20263672,1980-05-15,1980-05-16
37,Dynamo Kyiv,URS,1,1712.1776123,1980-05-17,1980-05-17
35,Dynamo Kyiv,URS,1,1712.1776123,1980-05-18,1980-05-18
34,Dynamo Kyiv,URS,1,1712.1776123,1980-05-19,1980-05-24
35,Dynamo Kyiv,URS,1,1712.1776123,1980-05-25,1980-05-27
35,Dynamo Kyiv,URS,1,1713.50109863,1980-05-28,1980-05-28
34,Dynamo Kyiv,URS,1,1713.50109863,1980-05-29,1980-06-03
34,Dynamo Kyiv,URS,1,1714.77099609,1980-06-04,1980-06-09
38,Dynamo Kyiv,URS,1,1706.98779297,1980-06-10,1980-06-19
33,Dynamo Kyiv,URS,1,1713.44238281,1980-06-20,1980-06-22
33,Dynamo Kyiv,URS,1,1714.91809082,1980-06-23,1980-06-26
37,Dynamo Kyiv,URS,1,1704.7857666,1980-06-27,1980-06-30
37,Dynamo Kyiv,URS,1,1706.16479492,1980-07-01,1980-07-04
30,Dynamo Kyiv,URS,1,1718.5501709,1980-07-05,1980-08-05
30,Dynamo Kyiv,URS,1,1719.34558105,1980-08-06,1980-08-13
28,Dynamo Kyiv,URS,1,1723.20349121,1980-08-14,1980-08-17
27,Dynamo Kyiv,URS,1,1726.57763672,1980-08-18,1980-08-21
26,Dynamo Kyiv,URS,1,1729.39050293,1980-08-22,1980-08-23
25,Dynamo Kyiv,URS,1,1729.39050293,1980-08-24,1980-09-06
26,Dynamo Kyiv,URS,1,1729.39050293,1980-09-07,1980-09-07
28,Dynamo Kyiv,URS,1,1729.39050293,1980-09-08,1980-09-08
24,Dynamo Kyiv,URS,1,1735.24084473,1980-09-09,1980-09-09
25,Dynamo Kyiv,URS,1,1735.24084473,1980-09-10,1980-09-13
26,Dynamo Kyiv,URS,1,1737.63439941,1980-09-14,1980-09-17
27,Dynamo Kyiv,URS,1,1728.29040527,1980-09-18,1980-09-21
24,Dynamo Kyiv,URS,1,1734.54260254,1980-09-22,1980-09-24
26,Dynamo Kyiv,URS,1,1730.53466797,1980-09-25,1980-09-27
24,Dynamo Kyiv,URS,1,1732.2800293,1980-09-28,1980-10-01
34,Dynamo Kyiv,URS,1,1710.73071289,1980-10-02,1980-10-05
31,Dynamo Kyiv,URS,1,1721.24499512,1980-10-06,1980-10-08
32,Dynamo Kyiv,URS,1,1721.24499512,1980-10-09,1980-10-09
30,Dynamo Kyiv,URS,1,1722.74169922,1980-10-10,1980-10-11
31,Dynamo Kyiv,URS,1,1722.74169922,1980-10-12,1980-10-14
29,Dynamo Kyiv,URS,1,1722.74169922,1980-10-15,1980-10-15
30,Dynamo Kyiv,URS,1,1722.74169922,1980-10-16,1980-10-17
31,Dynamo Kyiv,URS,1,1722.74169922,1980-10-18,1980-10-18
30,Dynamo Kyiv,URS,1,1721.04187012,1980-10-19,1980-10-22
28,Dynamo Kyiv,URS,1,1723.2611084,1980-10-23,1980-10-25
29,Dynamo Kyiv,URS,1,1723.2611084,1980-10-26,1980-10-26
28,Dynamo Kyiv,URS,1,1723.2611084,1980-10-27,1980-10-27
29,Dynamo Kyiv,URS,1,1720.91101074,1980-10-28,1980-10-31
26,Dynamo Kyiv,URS,1,1726.60681152,1980-11-01,1980-11-05
29,Dynamo Kyiv,URS,1,1726.45214844,1980-11-06,1980-11-09
30,Dynamo Kyiv,URS,1,1718.33203125,1980-11-10,1980-11-13
30,Dynamo Kyiv,URS,1,1718.89575195,1980-11-14,1980-11-14
31,Dynamo Kyiv,URS,1,1718.89575195,1980-11-15,1980-11-17
29,Dynamo Kyiv,URS,1,1721.66333008,1980-11-18,1980-11-22
28,Dynamo Kyiv,URS,1,1722.12316895,1980-11-23,1980-11-23
29,Dynamo Kyiv,URS,1,1722.12316895,1980-11-24,1980-11-26
25,Dynamo Kyiv,URS,1,1722.12316895,1980-11-27,1980-11-30
27,Dynamo Kyiv,URS,1,1722.12316895,1980-12-01,1980-12-06
26,Dynamo Kyiv,URS,1,1722.12316895,1980-12-07,1980-12-10
27,Dynamo Kyiv,URS,1,1722.12316895,1980-12-11,1980-12-13
26,Dynamo Kyiv,URS,1,1722.12316895,1980-12-14,1980-12-21
27,Dynamo Kyiv,URS,1,1722.12316895,1980-12-22,1980-12-27
28,Dynamo Kyiv,URS,1,1722.12316895,1980-12-28,1981-01-04
29,Dynamo Kyiv,URS,1,1722.12316895,1981-01-05,1981-01-10
30,Dynamo Kyiv,URS,1,1722.12316895,1981-01-11,1981-01-11
29,Dynamo Kyiv,URS,1,1722.12316895,1981-01-12,1981-01-27
31,Dynamo Kyiv,URS,1,1722.12316895,1981-01-28,1981-02-07
30,Dynamo Kyiv,URS,1,1722.12316895,1981-02-08,1981-02-15
31,Dynamo Kyiv,URS,1,1722.12316895,1981-02-16,1981-02-28
30,Dynamo Kyiv,URS,1,1722.12316895,1981-03-01,1981-03-01
28,Dynamo Kyiv,URS,1,1722.12316895,1981-03-02,1981-03-04
26,Dynamo Kyiv,URS,1,1731.68713379,1981-03-05,1981-03-08
25,Dynamo Kyiv,URS,1,1731.68713379,1981-03-09,1981-03-18
25,Dynamo Kyiv,URS,1,1728.45410156,1981-03-19,1981-03-19
26,Dynamo Kyiv,URS,1,1724.0892334,1981-03-20,1981-03-21
27,Dynamo Kyiv,URS,1,1724.0892334,1981-03-22,1981-03-22
26,Dynamo Kyiv,URS,1,1724.0892334,1981-03-23,1981-03-25
29,Dynamo Kyiv,URS,1,1715.66320801,1981-03-26,1981-03-28
31,Dynamo Kyiv,URS,1,1717.05493164,1981-03-29,1981-04-04
28,Dynamo Kyiv,URS,1,1721.24169922,1981-04-05,1981-04-05
29,Dynamo Kyiv,URS,1,1721.24169922,1981-04-06,1981-04-07
29,Dynamo Kyiv,URS,1,1722.56005859,1981-04-08,1981-04-08
26,Dynamo Kyiv,URS,1,1731.97802734,1981-04-09,1981-04-16
25,Dynamo Kyiv,URS,1,1731.97802734,1981-04-17,1981-04-20
27,Dynamo Kyiv,URS,1,1731.97802734,1981-04-21,1981-04-22
26,Dynamo Kyiv,URS,1,1730.52856445,1981-04-23,1981-04-23
25,Dynamo Kyiv,URS,1,1732.28430176,1981-04-24,1981-05-02
25,Dynamo Kyiv,URS,1,1733.88879395,1981-05-03,1981-05-05
29,Dynamo Kyiv,URS,1,1726.72692871,1981-05-06,1981-05-06
28,Dynamo Kyiv,URS,1,1726.72692871,1981-05-07,1981-05-09
28,Dynamo Kyiv,URS,1,1722.93310547,1981-05-10,1981-05-13
26,Dynamo Kyiv,URS,1,1736.1776123,1981-05-14,1981-05-16
25,Dynamo Kyiv,URS,1,1736.1776123,1981-05-17,1981-05-19
25,Dynamo Kyiv,URS,1,1737.88769531,1981-05-20,1981-05-24
25,Dynamo Kyiv,URS,1,1741.30444336,1981-05-25,1981-06-03
23,Dynamo Kyiv,URS,1,1749.34692383,1981-06-04,1981-06-06
21,Dynamo Kyiv,URS,1,1760.94677734,1981-06-07,1981-06-11
20,Dynamo Kyiv,URS,1,1764.33447266,1981-06-12,1981-06-14
19,Dynamo Kyiv,URS,1,1769.23571777,1981-06-15,1981-06-20
18,Dynamo Kyiv,URS,1,1773.39294434,1981-06-21,1981-06-24
19,Dynamo Kyiv,URS,1,1771.14855957,1981-06-25,1981-07-08
18,Dynamo Kyiv,URS,1,1772.44470215,1981-07-09,1981-07-11
18,Dynamo Kyiv,URS,1,1774.62243652,1981-07-12,1981-07-19
19,Dynamo Kyiv,URS,1,1770.73095703,1981-07-20,1981-07-23
17,Dynamo Kyiv,URS,1,1775.53552246,1981-07-24,1981-07-28
18,Dynamo Kyiv,URS,1,1775.53552246,1981-07-29,1981-08-04
17,Dynamo Kyiv,URS,1,1776.33203125,1981-08-05,1981-08-08
16,Dynamo Kyiv,URS,1,1776.33203125,1981-08-09,1981-08-14
17,Dynamo Kyiv,URS,1,1776.33203125,1981-08-15,1981-08-15
16,Dynamo Kyiv,URS,1,1784.12658691,1981-08-16,1981-08-21
15,Dynamo Kyiv,URS,1,1785.87268066,1981-08-22,1981-08-25
16,Dynamo Kyiv,URS,1,1784.06054688,1981-08-26,1981-08-29
20,Dynamo Kyiv,URS,1,1769.37194824,1981-08-30,1981-09-02
19,Dynamo Kyiv,URS,1,1770.30627441,1981-09-03,1981-09-05
18,Dynamo Kyiv,URS,1,1770.30627441,1981-09-06,1981-09-12
20,Dynamo Kyiv,URS,1,1771.08178711,1981-09-13,1981-09-16
20,Dynamo Kyiv,URS,1,1768.04418945,1981-09-17,1981-09-22
19,Dynamo Kyiv,URS,1,1768.04418945,1981-09-23,1981-09-26
19,Dynamo Kyiv,URS,1,1765.52331543,1981-09-27,1981-09-30
18,Dynamo Kyiv,URS,1,1765.89990234,1981-10-01,1981-10-10
17,Dynamo Kyiv,URS,1,1765.89990234,1981-10-11,1981-10-11
18,Dynamo Kyiv,URS,1,1757.41149902,1981-10-12,1981-10-15
19,Dynamo Kyiv,URS,1,1749.44262695,1981-10-16,1981-10-17
21,Dynamo Kyiv,URS,1,1749.44262695,1981-10-18,1981-10-21
16,Dynamo Kyiv,URS,1,1759.43017578,1981-10-22,1981-10-24
17,Dynamo Kyiv,URS,1,1759.43017578,1981-10-25,1981-10-31
16,Dynamo Kyiv,URS,1,1761.78063965,1981-11-01,1981-11-03
15,Dynamo Kyiv,URS,1,1761.78063965,1981-11-04,1981-11-04
18,Dynamo Kyiv,URS,1,1752.57141113,1981-11-05,1981-11-07
20,Dynamo Kyiv,URS,1,1752.57141113,1981-11-08,1981-11-08
23,Dynamo Kyiv,URS,1,1744.87731934,1981-11-09,1981-11-11
19,Dynamo Kyiv,URS,1,1756.35717773,1981-11-12,1981-11-14
18,Dynamo Kyiv,URS,1,1756.35717773,1981-11-15,1981-11-22
19,Dynamo Kyiv,URS,1,1756.35717773,1981-11-23,1981-11-25
18,Dynamo Kyiv,URS,1,1756.35717773,1981-11-26,1981-11-28
19,Dynamo Kyiv,URS,1,1756.35717773,1981-11-29,1981-12-15
18,Dynamo Kyiv,URS,1,1756.35717773,1981-12-16,1981-12-19
19,Dynamo Kyiv,URS,1,1756.35717773,1981-12-20,1982-01-23
18,Dynamo Kyiv,URS,1,1756.35717773,1982-01-24,1982-01-30
17,Dynamo Kyiv,URS,1,1756.35717773,1982-01-31,1982-02-06
19,Dynamo Kyiv,URS,1,1756.35717773,1982-02-07,1982-02-13
18,Dynamo Kyiv,URS,1,1756.35717773,1982-02-14,1982-02-16
17,Dynamo Kyiv,URS,1,1756.35717773,1982-02-17,1982-02-27
18,Dynamo Kyiv,URS,1,1756.35717773,1982-02-28,1982-03-03
19,Dynamo Kyiv,URS,1,1750.31872559,1982-03-04,1982-03-10
18,Dynamo Kyiv,URS,1,1750.31872559,1982-03-11,1982-03-13
19,Dynamo Kyiv,URS,1,1750.31872559,1982-03-14,1982-03-17
26,Dynamo Kyiv,URS,1,1731.79663086,1982-03-18,1982-03-26
24,Dynamo Kyiv,URS,1,1736.36889648,1982-03-27,1982-03-27
23,Dynamo Kyiv,URS,1,1736.36889648,1982-03-28,1982-03-29
22,Dynamo Kyiv,URS,1,1738.71459961,1982-03-30,1982-04-03
26,Dynamo Kyiv,URS,1,1730.49169922,1982-04-04,1982-04-07
28,Dynamo Kyiv,URS,1,1724.52807617,1982-04-08,1982-04-10
27,Dynamo Kyiv,URS,1,1724.52807617,1982-04-11,1982-04-11
26,Dynamo Kyiv,URS,1,1724.52807617,1982-04-12,1982-04-14
27,Dynamo Kyiv,URS,1,1724.52807617,1982-04-15,1982-04-17
29,Dynamo Kyiv,URS,1,1724.52807617,1982-04-18,1982-04-18
28,Dynamo Kyiv,URS,1,1724.52807617,1982-04-19,1982-04-21
29,Dynamo Kyiv,URS,1,1723.53527832,1982-04-22,1982-04-22
33,Dynamo Kyiv,URS,1,1710.21557617,1982-04-23,1982-04-26
32,Dynamo Kyiv,URS,1,1713.2755127,1982-04-27,1982-04-28
31,Dynamo Kyiv,URS,1,1713.2755127,1982-04-29,1982-05-01
32,Dynamo Kyiv,URS,1,1713.2755127,1982-05-02,1982-05-02
33,Dynamo Kyiv,URS,1,1705.71960449,1982-05-03,1982-05-03
34,Dynamo Kyiv,URS,1,1705.71960449,1982-05-04,1982-05-04
35,Dynamo Kyiv,URS,1,1705.71960449,1982-05-05,1982-05-08
36,Dynamo Kyiv,URS,1,1705.71960449,1982-05-09,1982-05-12
37,Dynamo Kyiv,URS,1,1705.60498047,1982-05-13,1982-05-16
37,Dynamo Kyiv,URS,1,1706.62792969,1982-05-17,1982-05-26
36,Dynamo Kyiv,URS,1,1706.62792969,1982-05-27,1982-06-01
37,Dynamo Kyiv,URS,1,1701.87109375,1982-06-02,1982-06-04
42,Dynamo Kyiv,URS,1,1692.44604492,1982-06-05,1982-06-06
43,Dynamo Kyiv,URS,1,1692.44604492,1982-06-07,1982-06-23
42,Dynamo Kyiv,URS,1,1692.44604492,1982-06-24,1982-06-30
43,Dynamo Kyiv,URS,1,1692.44604492,1982-07-01,1982-07-09
44,Dynamo Kyiv,URS,1,1684.23657227,1982-07-10,1982-07-14
44,Dynamo Kyiv,URS,1,1686.62805176,1982-07-15,1982-07-17
44,Dynamo Kyiv,URS,1,1687.8026123,1982-07-18,1982-07-20
48,Dynamo Kyiv,URS,1,1673.34985352,1982-07-21,1982-07-24
51,Dynamo Kyiv,URS,1,1667.0291748,1982-07-25,1982-07-27
47,Dynamo Kyiv,URS,1,1678.8425293,1982-07-28,1982-07-31
49,Dynamo Kyiv,URS,1,1671.22814941,1982-08-01,1982-08-07
51,Dynamo Kyiv,URS,1,1663.50378418,1982-08-08,1982-08-21
52,Dynamo Kyiv,URS,1,1663.50378418,1982-08-22,1982-08-24
54,Dynamo Kyiv,URS,1,1663.50378418,1982-08-25,1982-08-25
55,Dynamo Kyiv,URS,1,1663.50378418,1982-08-26,1982-08-27
46,Dynamo Kyiv,URS,1,1673.66674805,1982-08-28,1982-08-28
47,Dynamo Kyiv,URS,1,1673.66674805,1982-08-29,1982-09-03
47,Dynamo Kyiv,URS,1,1673.56359863,1982-09-04,1982-09-04
48,Dynamo Kyiv,URS,1,1673.56359863,1982-09-05,1982-09-05
47,Dynamo Kyiv,URS,1,1673.56359863,1982-09-06,1982-09-07
46,Dynamo Kyiv,URS,1,1673.56359863,1982-09-08,1982-09-08
46,Dynamo Kyiv,URS,1,1675.76965332,1982-09-09,1982-09-11
46,Dynamo Kyiv,URS,1,1679.94384766,1982-09-12,1982-09-12
45,Dynamo Kyiv,URS,1,1679.94384766,1982-09-13,1982-09-13
46,Dynamo Kyiv,URS,1,1679.94384766,1982-09-14,1982-09-15
32,Dynamo Kyiv,URS,1,1703.21533203,1982-09-16,1982-09-18
33,Dynamo Kyiv,URS,1,1703.21533203,1982-09-19,1982-09-19
32,Dynamo Kyiv,URS,1,1701.61022949,1982-09-20,1982-09-25
34,Dynamo Kyiv,URS,1,1701.1307373,1982-09-26,1982-09-26
32,Dynamo Kyiv,URS,1,1701.1307373,1982-09-27,1982-09-28
33,Dynamo Kyiv,URS,1,1701.1307373,1982-09-29,1982-09-29
25,Dynamo Kyiv,URS,1,1714.98083496,1982-09-30,1982-09-30
26,Dynamo Kyiv,URS,1,1714.98083496,1982-10-01,1982-10-02
25,Dynamo Kyiv,URS,1,1714.98083496,1982-10-03,1982-10-03
